X,Y
3509.865,1754486990.0 s
3506.008,1754486990.0 s
3502.151,1754486990.0 s
3498.294,1754486990.0 s
3494.437,1754486990.0 s
3490.58,1754486990.0 s
3486.723,1754486990.0 s
3482.866,1754486990.0 s
3479.009,1754486990.0 s
3475.152,1754486990.0 s
3471.295,1754486990.0 s
3467.438,1754486990.0 s
3463.581,1754486990.0 s
3459.724,1754486990.0 s
3455.867,1754486990.0 s
3452.01,1754486990.0 s
3448.153,1754486990.0 s
3444.296,1754486990.0 s
3440.439,1754486990.0 s
3436.582,1754486990.0 s
3432.725,1754486990.0 s
3428.868,1754486990.0 s
3425.011,1754486990.0 s
3421.154,1754486990.0 s
3417.297,1754486990.0 s
3413.44,1754486990.0 s
3409.583,1754486990.0 s
3405.726,1754486990.0 s
3401.869,1754486990.0 s
3398.012,1754486990.0 s
3394.155,1754486990.0 s
3390.298,1754486990.0 s
3386.441,1754486990.0 s
3382.584,1754486990.0 s
3378.727,1754486990.0 s
3374.87,1754486990.0 s
3371.013,1754486990.0 s
3367.156,1754486990.0 s
3363.299,1754486990.0 s
3359.442,1754486990.0 s
3355.585,1754486990.0 s
3351.728,1754486990.0 s
3347.871,1754486990.0 s
3344.014,1754486990.0 s
3340.157,1754486990.0 s
3336.3,1754486990.0 s
3332.443,1754486990.0 s
3328.586,1754486990.0 s
3324.729,1754486990.0 s
3320.872,1754486990.0 s
3317.015,1754486990.0 s
3313.158,1754486990.0 s
3309.301,1754486990.0 s
3305.444,1754486990.0 s
3301.587,1754486990.0 s
3297.73,1754486990.0 s
3293.873,1754486990.0 s
3290.016,1754486990.0 s
3286.159,1754486990.0 s
3282.302,1754486990.0 s
3278.445,1754486990.0 s
3274.588,1754486990.0 s
3270.731,1754486990.0 s
3266.874,1754486990.0 s
3263.017,1754486990.0 s
3259.16,1754486990.0 s
3255.303,1754486990.0 s
3251.446,1754486990.0 s
3247.589,1754486990.0 s
3243.732,1754486990.0 s
3239.875,1754486990.0 s
3236.018,1754486990.0 s
3232.161,1754486990.0 s
3228.304,1754486990.0 s
3224.447,1754486990.0 s
3220.59,1754486990.0 s
3216.733,1754486990.0 s
3212.876,1754486990.0 s
3209.019,1754486990.0 s
3205.162,1754486990.0 s
3201.305,1754486990.0 s
3197.448,1754486990.0 s
3193.591,1754486990.0 s
3189.734,1754486990.0 s
3185.877,1754486990.0 s
3182.02,1754486990.0 s
3178.163,1754486990.0 s
3174.306,1754486990.0 s
3170.449,1754486990.0 s
3166.592,1754486990.0 s
3162.735,1754486990.0 s
3158.878,1754486990.0 s
3155.021,1754486990.0 s
3151.164,1754486990.0 s
3147.307,1754486990.0 s
3143.45,1754486990.0 s
3139.593,1754486990.0 s
3135.736,1754486990.0 s
3131.879,1754486990.0 s
3128.022,1754486990.0 s
3124.165,1754486990.0 s
3120.308,1754486990.0 s
3116.451,1754486990.0 s
3112.594,1754486990.0 s
3108.737,1754486990.0 s
3104.88,1754486990.0 s
3101.023,1754486990.0 s
3097.166,1754486990.0 s
3093.309,1754486990.0 s
3089.452,1754486990.0 s
3085.595,1754486990.0 s
3081.738,1754486990.0 s
3077.881,1754486990.0 s
3074.024,1754486990.0 s
3070.167,1754486990.0 s
3066.31,1754486990.0 s
3062.453,1754486990.0 s
3058.596,1754486990.0 s
3054.739,1754486990.0 s
3050.882,1754486990.0 s
3047.025,1754486990.0 s
3043.168,1754486990.0 s
3039.311,1754486990.0 s
3035.454,1754486990.0 s
3031.597,1754486990.0 s
3027.74,1754486990.0 s
3023.883,1754486990.0 s
3020.026,1754486990.0 s
3016.169,1754486990.0 s
3012.312,1754486990.0 s
3008.455,1754486990.0 s
3004.598,1754486990.0 s
3000.741,1754486990.0 s
2996.884,1754486990.0 s
2993.027,1754486990.0 s
2989.17,1754486990.0 s
2985.313,1754486990.0 s
2981.456,1754486990.0 s
2977.599,1754486990.0 s
2973.742,1754486990.0 s
2969.885,1754486990.0 s
2966.028,1754486990.0 s
2962.171,1754486990.0 s
2958.314,1754486990.0 s
2954.457,1754486990.0 s
2950.6,1754486990.0 s
2946.743,1754486990.0 s
2942.886,1754486990.0 s
2939.029,1754486990.0 s
2935.172,1754486990.0 s
2931.315,1754486990.0 s
2927.458,1754486990.0 s
2923.601,1754486990.0 s
2919.745,1754486990.0 s
2915.888,1754486990.0 s
2912.031,1754486990.0 s
2908.174,1754486990.0 s
2904.317,1754486990.0 s
2900.46,1754486990.0 s
2896.603,1754486990.0 s
2892.746,1754486990.0 s
2888.889,1754486990.0 s
2885.032,1754486990.0 s
2881.175,1754486990.0 s
2877.318,1754486990.0 s
2873.461,1754486990.0 s
2869.604,1754486990.0 s
2865.747,1754486990.0 s
2861.89,1754486990.0 s
2858.033,1754486990.0 s
2854.176,1754486990.0 s
2850.319,1754486990.0 s
2846.462,1754486990.0 s
2842.605,1754486990.0 s
2838.748,1754486990.0 s
2834.891,1754486990.0 s
2831.034,1754486990.0 s
2827.177,1754486990.0 s
2823.32,1754486990.0 s
2819.463,1754486990.0 s
2815.606,1754486990.0 s
2811.749,1754486990.0 s
2807.892,1754486990.0 s
2804.035,1754486990.0 s
2800.178,1754486990.0 s
2796.321,1754486990.0 s
2792.464,1754486990.0 s
2788.607,1754486990.0 s
2784.75,1754486990.0 s
2780.893,1754486990.0 s
2777.036,1754486990.0 s
2773.179,1754486990.0 s
2769.322,1754486990.0 s
2765.465,1754486990.0 s
2761.608,1754486990.0 s
2757.751,1754486990.0 s
2753.894,1754486990.0 s
2750.037,1754486990.0 s
2746.18,1754486990.0 s
2742.323,1754486990.0 s
2738.466,1754486990.0 s
2734.609,1754486990.0 s
2730.752,1754486990.0 s
2726.895,1754486990.0 s
2723.038,1754486990.0 s
2719.181,1754486990.0 s
2715.324,1754486990.0 s
2711.467,1754486990.0 s
2707.61,1754486990.0 s
2703.753,1754486990.0 s
2699.896,1754486990.0 s
2696.039,1754486990.0 s
2692.182,1754486990.0 s
2688.325,1754486990.0 s
2684.468,1754486990.0 s
2680.611,1754486990.0 s
2676.754,1754486990.0 s
2672.897,1754486990.0 s
2669.04,1754486990.0 s
2665.183,1754486990.0 s
2661.326,1754486990.0 s
2657.469,1754486990.0 s
2653.612,1754486990.0 s
2649.755,1754486990.0 s
2645.898,1754486990.0 s
2642.041,1754486990.0 s
2638.184,1754486990.0 s
2634.327,1754486990.0 s
2630.47,1754486990.0 s
2626.613,1754486990.0 s
2622.756,1754486990.0 s
2618.899,1754486990.0 s
2615.042,1754486990.0 s
2611.185,1754486990.0 s
2607.328,1754486990.0 s
2603.471,1754486990.0 s
2599.614,1754486990.0 s
2595.757,1754486990.0 s
2591.9,1754486990.0 s
2588.043,1754486990.0 s
2584.186,1754486990.0 s
2580.329,1754486990.0 s
2576.472,1754486990.0 s
2572.615,1754486990.0 s
2568.758,1754486990.0 s
2564.901,1754486990.0 s
2561.044,1754486990.0 s
2557.187,1754486990.0 s
2553.33,1754486990.0 s
2549.473,1754486990.0 s
2545.616,1754486990.0 s
2541.759,1754486990.0 s
2537.902,1754486990.0 s
2534.045,1754486990.0 s
2530.188,1754486990.0 s
2526.331,1754486990.0 s
2522.474,1754486990.0 s
2518.617,1754486990.0 s
2514.76,1754486990.0 s
2510.903,1754486990.0 s
2507.046,1754486990.0 s
2503.189,1754486990.0 s
2499.332,1754486990.0 s
2495.475,1754486990.0 s
2491.618,1754486990.0 s
2487.761,1754486990.0 s
2483.904,1754486990.0 s
2480.047,1754486990.0 s
2476.19,1754486990.0 s
2472.333,1754486990.0 s
2468.476,1754486990.0 s
2464.619,1754486990.0 s
2460.762,1754486990.0 s
2456.905,1754486990.0 s
2453.048,1754486990.0 s
2449.191,1754486990.0 s
2445.334,1754486990.0 s
2441.477,1754486990.0 s
2437.62,1754486990.0 s
2433.763,1754486990.0 s
2429.906,1754486990.0 s
2426.049,1754486990.0 s
2422.192,1754486990.0 s
2418.335,1754486990.0 s
2414.478,1754486990.0 s
2410.621,1754486990.0 s
2406.764,1754486990.0 s
2402.907,1754486990.0 s
2399.05,1754486990.0 s
2395.193,1754486990.0 s
2391.336,1754486990.0 s
2387.479,1754486990.0 s
2383.622,1754486990.0 s
2379.765,1754486990.0 s
2375.908,1754486990.0 s
2372.051,1754486990.0 s
2368.194,1754486990.0 s
2364.337,1754486990.0 s
2360.48,1754486990.0 s
2356.623,1754486990.0 s
2352.766,1754486990.0 s
2348.909,1754486990.0 s
2345.052,1754486990.0 s
2341.195,1754486990.0 s
2337.338,1754486990.0 s
2333.481,1754486990.0 s
2329.624,1754486990.0 s
2325.767,1754486990.0 s
2321.91,1754486990.0 s
2318.053,1754486990.0 s
2314.196,1754486990.0 s
2310.339,1754486990.0 s
2306.482,1754486990.0 s
2302.625,1754486990.0 s
2298.768,1754486990.0 s
2294.911,1754486990.0 s
2291.054,1754486990.0 s
2287.197,1754486990.0 s
2283.34,1754486990.0 s
2279.483,1754486990.0 s
2275.626,1754486990.0 s
2271.769,1754486990.0 s
2267.912,1754486990.0 s
2264.055,1754486990.0 s
2260.198,1754486990.0 s
2256.341,1754486990.0 s
2252.484,1754486990.0 s
2248.627,1754486990.0 s
2244.77,1754486990.0 s
2240.913,1754486990.0 s
2237.056,1754486990.0 s
2233.199,1754486990.0 s
2229.342,1754486990.0 s
2225.485,1754486990.0 s
2221.628,1754486990.0 s
2217.771,1754486990.0 s
2213.914,1754486990.0 s
2210.057,1754486990.0 s
2206.2,1754486990.0 s
2202.343,1754486990.0 s
2198.487,1754486990.0 s
2194.63,1754486990.0 s
2190.773,1754486990.0 s
2186.916,1754486990.0 s
2183.059,1754486990.0 s
2179.202,1754486990.0 s
2175.345,1754486990.0 s
2171.488,1754486990.0 s
2167.631,1754486990.0 s
2163.774,1754486990.0 s
2159.917,1754486990.0 s
2156.06,1754486990.0 s
2152.203,1754486990.0 s
2148.346,1754486990.0 s
2144.489,1754486990.0 s
2140.632,1754486990.0 s
2136.775,1754486990.0 s
2132.918,1754486990.0 s
2129.061,1754486990.0 s
2125.204,1754486990.0 s
2121.347,1754486990.0 s
2117.49,1754486990.0 s
2113.633,1754486990.0 s
2109.776,1754486990.0 s
2105.919,1754486990.0 s
2102.062,1754486990.0 s
2098.205,1754486990.0 s
2094.348,1754486990.0 s
2090.491,1754486990.0 s
2086.634,1754486990.0 s
2082.777,1754486990.0 s
2078.92,1754486990.0 s
2075.063,1754486990.0 s
2071.206,1754486990.0 s
2067.349,1754486990.0 s
2063.492,1754486990.0 s
2059.635,1754486990.0 s
2055.778,1754486990.0 s
2051.921,1754486990.0 s
2048.064,1754486990.0 s
2044.207,1754486990.0 s
2040.35,1754486990.0 s
2036.493,1754486990.0 s
2032.636,1754486990.0 s
2028.779,1754486990.0 s
2024.922,1754486990.0 s
2021.065,1754486990.0 s
2017.208,1754486990.0 s
2013.351,1754486990.0 s
2009.494,1754486990.0 s
2005.637,1754486990.0 s
2001.78,1754486990.0 s
1997.923,1754486990.0 s
1994.066,1754486990.0 s
1990.209,1754486990.0 s
1986.352,1754486990.0 s
1982.495,1754486990.0 s
1978.638,1754486990.0 s
1974.781,1754486990.0 s
1970.924,1754486990.0 s
1967.067,1754486990.0 s
1963.21,1754486990.0 s
1959.353,1754486990.0 s
1955.496,1754486990.0 s
1951.639,1754486990.0 s
1947.782,1754486990.0 s
1943.925,1754486990.0 s
1940.068,1754486990.0 s
1936.211,1754486990.0 s
1932.354,1754486990.0 s
1928.497,1754486990.0 s
1924.64,1754486990.0 s
1920.783,1754486990.0 s
1916.926,1754486990.0 s
1913.069,1754486990.0 s
1909.212,1754486990.0 s
1905.355,1754486990.0 s
1901.498,1754486990.0 s
1897.641,1754486990.0 s
1893.784,1754486990.0 s
1889.927,1754486990.0 s
1886.07,1754486990.0 s
1882.213,1754486990.0 s
1878.356,1754486990.0 s
1874.499,1754486990.0 s
1870.642,1754486990.0 s
1866.785,1754486990.0 s
1862.928,1754486990.0 s
1859.071,1754486990.0 s
1855.214,1754486990.0 s
1851.357,1754486990.0 s
1847.5,1754486990.0 s
1843.643,1754486990.0 s
1839.786,1754486990.0 s
1835.929,1754486990.0 s
1832.072,1754486990.0 s
1828.215,1754486990.0 s
1824.358,1754486990.0 s
1820.501,1754486990.0 s
1816.644,1754486990.0 s
1812.787,1754486990.0 s
1808.93,1754486990.0 s
1805.073,1754486990.0 s
1801.216,1754486990.0 s
1797.359,1754486990.0 s
1793.502,1754486990.0 s
1789.645,1754486990.0 s
1785.788,1754486990.0 s
1781.931,1754486990.0 s
1778.074,1754486990.0 s
1774.217,1754486990.0 s
1770.36,1754486990.0 s
1766.503,1754486990.0 s
1762.646,1754486990.0 s
1758.789,1754486990.0 s
1754.932,1754486990.0 s
1751.075,1754486990.0 s
1747.218,1754486990.0 s
1743.361,1754486990.0 s
1739.504,1754486990.0 s
1735.647,1754486990.0 s
1731.79,1754486990.0 s
1727.933,1754486990.0 s
1724.076,1754486990.0 s
1720.219,1754486990.0 s
1716.362,1754486990.0 s
1712.505,1754486990.0 s
1708.648,1754486990.0 s
1704.791,1754486990.0 s
1700.934,1754486990.0 s
1697.077,1754486990.0 s
1693.22,1754486990.0 s
1689.363,1754486990.0 s
1685.506,1754486990.0 s
1681.649,1754486990.0 s
1677.792,1754486990.0 s
1673.935,1754486990.0 s
1670.078,1754486990.0 s
1666.221,1754486990.0 s
1662.364,1754486990.0 s
1658.507,1754486990.0 s
1654.65,1754486990.0 s
1650.793,1754486990.0 s
1646.936,1754486990.0 s
1643.079,1754486990.0 s
1639.222,1754486990.0 s
1635.365,1754486990.0 s
1631.508,1754486990.0 s
1627.651,1754486990.0 s
1623.794,1754486990.0 s
1619.937,1754486990.0 s
1616.08,1754486990.0 s
1612.223,1754486990.0 s
1608.366,1754486990.0 s
1604.509,1754486990.0 s
1600.652,1754486990.0 s
1596.795,1754486990.0 s
1592.938,1754486990.0 s
1589.081,1754486990.0 s
1585.224,1754486990.0 s
1581.367,1754486990.0 s
1577.51,1754486990.0 s
1573.653,1754486990.0 s
1569.796,1754486990.0 s
1565.939,1754486990.0 s
1562.082,1754486990.0 s
1558.225,1754486990.0 s
1554.368,1754486990.0 s
1550.511,1754486990.0 s
1546.654,1754486990.0 s
1542.797,1754486990.0 s
1538.94,1754486990.0 s
1535.083,1754486990.0 s
1531.226,1754486990.0 s
1527.369,1754486990.0 s
1523.512,1754486990.0 s
1519.655,1754486990.0 s
1515.798,1754486990.0 s
1511.941,1754486990.0 s
1508.084,1754486990.0 s
1504.227,1754486990.0 s
1500.37,1754486990.0 s
1496.513,1754486990.0 s
1492.656,1754486990.0 s
1488.799,1754486990.0 s
1484.942,1754486990.0 s
1481.085,1754486990.0 s
1477.229,1754486990.0 s
1473.372,1754486990.0 s
1469.515,1754486990.0 s
1465.658,1754486990.0 s
1461.801,1754486990.0 s
1457.944,1754486990.0 s
1454.087,1754486990.0 s
1450.23,1754486990.0 s
1446.373,1754486990.0 s
1442.516,1754486990.0 s
1438.659,1754486990.0 s
1434.802,1754486990.0 s
1430.945,1754486990.0 s
1427.088,1754486990.0 s
1423.231,1754486990.0 s
1419.374,1754486990.0 s
1415.517,1754486990.0 s
1411.66,1754486990.0 s
1407.803,1754486990.0 s
1403.946,1754486990.0 s
1400.089,1754486990.0 s
1396.232,1754486990.0 s
1392.375,1754486990.0 s
1388.518,1754486990.0 s
1384.661,1754486990.0 s
1380.804,1754486990.0 s
1376.947,1754486990.0 s
1373.09,1754486990.0 s
1369.233,1754486990.0 s
1365.376,1754486990.0 s
1361.519,1754486990.0 s
1357.662,1754486990.0 s
1353.805,1754486990.0 s
1349.948,1754486990.0 s
1346.091,1754486990.0 s
1342.234,1754486990.0 s
1338.377,1754486990.0 s
1334.52,1754486990.0 s
1330.663,1754486990.0 s
1326.806,1754486990.0 s
1322.949,1754486990.0 s
1319.092,1754486990.0 s
1315.235,1754486990.0 s
1311.378,1754486990.0 s
1307.521,1754486990.0 s
1303.664,1754486990.0 s
1299.807,1754486990.0 s
1295.95,1754486990.0 s
1292.093,1754486990.0 s
1288.236,1754486990.0 s
1284.379,1754486990.0 s
1280.522,1754486990.0 s
1276.665,1754486990.0 s
1272.808,1754486990.0 s
1268.951,1754486990.0 s
1265.094,1754486990.0 s
1261.237,1754486990.0 s
1257.38,1754486990.0 s
1253.523,1754486990.0 s
1249.666,1754486990.0 s
1245.809,1754486990.0 s
1241.952,1754486990.0 s
1238.095,1754486990.0 s
1234.238,1754486990.0 s
1230.381,1754486990.0 s
1226.524,1754486990.0 s
1222.667,1754486990.0 s
1218.81,1754486990.0 s
1214.953,1754486990.0 s
1211.096,1754486990.0 s
1207.239,1754486990.0 s
1203.382,1754486990.0 s
1199.525,1754486990.0 s
1195.668,1754486990.0 s
1191.811,1754486990.0 s
1187.954,1754486990.0 s
1184.097,1754486990.0 s
1180.24,1754486990.0 s
1176.383,1754486990.0 s
1172.526,1754486990.0 s
1168.669,1754486990.0 s
1164.812,1754486990.0 s
1160.955,1754486990.0 s
1157.098,1754486990.0 s
1153.241,1754486990.0 s
1149.384,1754486990.0 s
1145.527,1754486990.0 s
1141.67,1754486990.0 s
1137.813,1754486990.0 s
1133.956,1754486990.0 s
1130.099,1754486990.0 s
1126.242,1754486990.0 s
1122.385,1754486990.0 s
1118.528,1754486990.0 s
1114.671,1754486990.0 s
1110.814,1754486990.0 s
1106.957,1754486990.0 s
1103.1,1754486990.0 s
1099.243,1754486990.0 s
1095.386,1754486990.0 s
1091.529,1754486990.0 s
1087.672,1754486990.0 s
1083.815,1754486990.0 s
1079.958,1754486990.0 s
1076.101,1754486990.0 s
1072.244,1754486990.0 s
1068.387,1754486990.0 s
1064.53,1754486990.0 s
1060.673,1754486990.0 s
1056.816,1754486990.0 s
1052.959,1754486990.0 s
1049.102,1754486990.0 s
1045.245,1754486990.0 s
1041.388,1754486990.0 s
1037.531,1754486990.0 s
1033.674,1754486990.0 s
1029.817,1754486990.0 s
1025.96,1754486990.0 s
1022.103,1754486990.0 s
1018.246,1754486990.0 s
1014.389,1754486990.0 s
1010.532,1754486990.0 s
1006.675,1754486990.0 s
1002.818,1754486990.0 s
998.961,1754486990.0 s
995.104,1754486990.0 s
991.247,1754486990.0 s
987.39,1754486990.0 s
983.533,1754486990.0 s
979.676,1754486990.0 s
975.819,1754486990.0 s
971.962,1754486990.0 s
968.105,1754486990.0 s
964.248,1754486990.0 s
960.391,1754486990.0 s
956.534,1754486990.0 s
952.677,1754486990.0 s
948.82,1754486990.0 s
944.963,1754486990.0 s
941.106,1754486990.0 s
937.249,1754486990.0 s
933.392,1754486990.0 s
929.535,1754486990.0 s
925.678,1754486990.0 s
921.821,1754486990.0 s
917.964,1754486990.0 s
914.107,1754486990.0 s
910.25,1754486990.0 s
906.393,1754486990.0 s
902.536,1754486990.0 s
898.679,1754486990.0 s
894.822,1754486990.0 s
890.965,1754486990.0 s
887.108,1754486990.0 s
883.251,1754486990.0 s
879.394,1754486990.0 s
875.537,1754486990.0 s
871.68,1754486990.0 s
867.823,1754486990.0 s
863.966,1754486990.0 s
860.109,1754486990.0 s
856.252,1754486990.0 s
852.395,1754486990.0 s
848.538,1754486990.0 s
844.681,1754486990.0 s
840.824,1754486990.0 s
836.967,1754486990.0 s
833.11,1754486990.0 s
829.253,1754486990.0 s
825.396,1754486990.0 s
821.539,1754486990.0 s
817.682,1754486990.0 s
813.825,1754486990.0 s
809.968,1754486990.0 s
806.111,1754486990.0 s
802.254,1754486990.0 s
798.397,1754486990.0 s
794.54,1754486990.0 s
790.683,1754486990.0 s
786.826,1754486990.0 s
782.969,1754486990.0 s
779.112,1754486990.0 s
775.255,1754486990.0 s
771.398,1754486990.0 s
767.541,1754486990.0 s
763.684,1754486990.0 s
759.828,1754486990.0 s
755.971,1754486990.0 s
752.114,1754486990.0 s
748.257,1754486990.0 s
744.4,1754486990.0 s
740.543,1754486990.0 s
736.686,1754486990.0 s
732.829,1754486990.0 s
728.972,1754486990.0 s
725.115,1754486990.0 s
721.258,1754486990.0 s
717.401,1754486990.0 s
713.544,1754486990.0 s
709.687,1754486990.0 s
705.83,1754486990.0 s
701.973,1754486990.0 s
698.116,1754486990.0 s
694.259,1754486990.0 s
690.402,1754486990.0 s
686.545,1754486990.0 s
682.688,1754486990.0 s
678.831,1754486990.0 s
674.974,1754486990.0 s
671.117,1754486990.0 s
667.26,1754486990.0 s
663.403,1754486990.0 s
659.546,1754486990.0 s
655.689,1754486990.0 s
651.832,1754486990.0 s
647.975,1754486990.0 s
644.118,1754486990.0 s
640.261,1754486990.0 s
636.404,1754486990.0 s
632.547,1754486990.0 s
628.69,1754486990.0 s
624.833,1754486990.0 s
620.976,1754486990.0 s
617.119,1754486990.0 s
613.262,1754486990.0 s
609.405,1754486990.0 s
605.548,1754486990.0 s
601.691,1754486990.0 s
597.834,1754486990.0 s
593.977,1754486990.0 s
590.12,1754486990.0 s
586.263,1754486990.0 s
582.406,1754486990.0 s
578.549,1754486990.0 s
574.692,1754486990.0 s
570.835,1754486990.0 s
566.978,1754486990.0 s
563.121,1754486990.0 s
559.264,1754486990.0 s
555.407,1754486990.0 s
551.55,1754486990.0 s
547.693,1754486990.0 s
543.836,1754486990.0 s
539.979,1754486990.0 s
536.122,1754486990.0 s
532.265,1754486990.0 s
528.408,1754486990.0 s
524.551,1754486990.0 s
520.694,1754486990.0 s
516.837,1754486990.0 s
512.98,1754486990.0 s
509.123,1754486990.0 s
505.266,1754486990.0 s
501.409,1754486990.0 s
497.552,1754486990.0 s
493.695,1754486990.0 s
489.838,1754486990.0 s
485.981,1754486990.0 s
482.124,1754486990.0 s
478.267,1754486990.0 s
474.41,1754486990.0 s
470.553,1754486990.0 s
466.696,1754486990.0 s
462.839,1754486990.0 s
458.982,1754486990.0 s
455.125,1754486990.0 s
451.268,1754486990.0 s
447.411,1754486990.0 s
443.554,1754486990.0 s
439.697,1754486990.0 s
435.84,1754486990.0 s
431.983,1754486990.0 s
428.126,1754486990.0 s
424.269,1754486990.0 s
420.412,1754486990.0 s
416.555,1754486990.0 s
412.698,1754486990.0 s
408.841,1754486990.0 s
404.984,1754486990.0 s
401.127,1754486990.0 s
